"","month","dow","hour","num_trips","trip_dur","age"
"527",4,1,22,447,40.01,32.6
"528",4,1,23,318,20.39,31.9
"529",4,2,0,147,53.05,32.22
"530",4,2,1,100,16.06,32.57
"531",4,2,2,52,20.5,35.25
"532",4,2,3,27,30.26,39.19
"533",4,2,4,44,14.85,32.07
"534",4,2,5,111,11.19,31.92
"535",4,2,6,407,12.64,37.63
"536",4,2,7,1005,14.67,36.87
"537",4,2,8,2347,24.79,35.78
"538",4,2,9,1812,27.48,35.07
"539",4,2,10,1001,22.26,33.87
"540",4,2,11,967,16.38,35.16
"541",4,2,12,1170,42.25,35.29
"542",4,2,13,1146,46.3,36.03
"543",4,2,14,1048,28.53,36.2
"544",4,2,15,960,27.09,37.35
"545",4,2,16,1597,22.32,37.61
"546",4,2,17,2876,17.18,36.59
"547",4,2,18,2274,23.38,34.23
"548",4,2,19,1622,19.14,33.33
"549",4,2,20,974,17.83,33.35
"550",4,2,21,668,15.71,33.41
"551",4,2,22,434,14.16,34.43
"552",4,2,23,232,33.08,32.53
"553",4,3,0,107,24.3,33.66
"554",4,3,1,55,12.17,36.64
"555",4,3,2,33,20.78,32.94
"556",4,3,3,30,15.67,36.97
"557",4,3,4,17,12.11,34.76
"558",4,3,5,129,36.47,34.4
"559",4,3,6,432,19.06,36.56
"560",4,3,7,1295,12.91,37.2
"561",4,3,8,2914,15.87,35.34
"562",4,3,9,2055,17.83,34.06
"563",4,3,10,1054,57.32,34.48
"564",4,3,11,954,33.65,35.89
"565",4,3,12,1191,25.49,35.66
"566",4,3,13,1145,81.94,36.18
"567",4,3,14,1155,49.6,36.54
"568",4,3,15,1336,24,36.55
"569",4,3,16,2285,16.02,37.85
"570",4,3,17,4076,18.26,36.81
"571",4,3,18,3174,16.3,34.34
"572",4,3,19,1931,20.39,33.09
"573",4,3,20,1237,29.27,31.66
"574",4,3,21,901,18.8,31.93
"575",4,3,22,625,22.36,33.19
"576",4,3,23,297,13.88,32.94
"577",4,4,0,63,63.1,32.71
"578",4,4,1,47,15.9,32.94
"579",4,4,2,19,17.84,36.37
"580",4,4,3,16,16.99,47.25
"581",4,4,4,11,17.94,40.09
"582",4,4,5,102,9.54,32.86
"583",4,4,6,370,33.95,36.85
"584",4,4,7,1063,13.84,36.75
"585",4,4,8,2533,14.51,35.81
"586",4,4,9,1862,13.47,34.6
"587",4,4,10,927,13,34.53
"588",4,4,11,884,47.95,35.38
"589",4,4,12,1008,16.87,36.02
"590",4,4,13,1069,22.74,36.43
"591",4,4,14,1075,21.61,36.74
"592",4,4,15,1215,25.08,36.81
"593",4,4,16,2048,39.7,37.97
"594",4,4,17,3518,15.53,36.54
"595",4,4,18,2879,16.98,34.58
"596",4,4,19,1934,26.86,33.33
"597",4,4,20,1054,14.62,32.08
"598",4,4,21,773,24.89,32.27
"599",4,4,22,465,17.09,32.98
"600",4,4,23,283,13.22,31.96
"601",4,5,0,134,14.9,32.82
"602",4,5,1,80,33.92,34.61
"603",4,5,2,43,19.13,39.19
"604",4,5,3,23,15.77,32.43
"605",4,5,4,16,9.74,28.62
"606",4,5,5,108,9.71,34.16
"607",4,5,6,422,63.84,37.84
"608",4,5,7,1298,20.09,37.58
"609",4,5,8,2781,17.89,35.64
"610",4,5,9,1955,12.88,34.65
"611",4,5,10,944,33.45,34.49
"612",4,5,11,862,16.42,35.22
"613",4,5,12,1056,16.75,36.52
"614",4,5,13,1064,34.88,36.31
"615",4,5,14,1086,26.56,36.24
"616",4,5,15,1226,18.91,37.24
"617",4,5,16,2013,30.04,37.47
"618",4,5,17,3111,18.25,36.62
"619",4,5,18,2559,15.57,34.83
"620",4,5,19,1687,16.2,32.99
"621",4,5,20,1076,30.43,32.84
"622",4,5,21,802,36.23,32.92
"623",4,5,22,651,17.26,33.06
"624",4,5,23,379,18.26,32.67
"625",4,6,0,189,13.65,31.08
"626",4,6,1,128,26.9,32.43
"627",4,6,2,65,18.25,34.97
"628",4,6,3,48,14.41,40.9
"629",4,6,4,40,23.39,37.55
"630",4,6,5,88,15.47,34.08
"631",4,6,6,345,16.57,36.93
"632",4,6,7,989,11.86,36.9
"633",4,6,8,2104,15.77,35.28
"634",4,6,9,1592,13.83,34.2
"635",4,6,10,876,14.81,34.48
"636",4,6,11,900,18.29,35.3
"637",4,6,12,1111,15.57,36
"638",4,6,13,1168,29.15,35.59
"639",4,6,14,1238,17.77,35.7
"640",4,6,15,1321,18.22,36.55
"641",4,6,16,1826,18.01,37.16
"642",4,6,17,2462,19.65,36
"643",4,6,18,1885,16.15,34.13
"644",4,6,19,1261,53.05,33.27
"645",4,6,20,662,22.29,32.77
"646",4,6,21,463,18.36,32.99
"647",4,6,22,398,17.55,33.39
"648",4,6,23,261,81.13,32.15
"649",4,7,0,155,22.24,34.55
"650",4,7,1,99,37.51,32.25
"651",4,7,2,75,18.38,33.13
"652",4,7,3,36,32.1,34.56
"653",4,7,4,21,25.07,37.9
"654",4,7,5,23,16.62,36.13
"655",4,7,6,57,11.96,34.75
"656",4,7,7,157,11.22,31.94
"657",4,7,8,350,18.15,33.66
"658",4,7,9,633,13.79,34.43
"659",4,7,10,769,26.83,33.02
"660",4,7,11,1126,28.39,33.97
"661",4,7,12,1449,19.46,34.42
"662",4,7,13,1916,54.53,35.51
"663",4,7,14,2042,28.75,35.83
"664",4,7,15,2189,32.87,36.48
"665",4,7,16,2162,30.78,36.54
"666",4,7,17,2299,33.5,37.09
"667",4,7,18,1947,33.35,36.05
"668",4,7,19,1465,32.45,34.69
"669",4,7,20,945,22.51,34.88
"670",4,7,21,626,22.02,34.02
"671",4,7,22,549,21.73,34.28
"672",4,7,23,421,28.6,33.84
"673",5,1,0,397,50.15,34.04
"674",5,1,1,289,16.45,34.02
"675",5,1,2,217,18.44,33.81
"676",5,1,3,76,57.06,39.41
"677",5,1,4,44,857.7,33.45
"678",5,1,5,56,33.01,42.32
"679",5,1,6,119,17.53,37
"680",5,1,7,181,19.94,36.06
"681",5,1,8,388,22.71,34.51
"682",5,1,9,631,24.61,35.36
"683",5,1,10,998,51.16,35.46
"684",5,1,11,1124,29.83,35.82
"685",5,1,12,1093,24.6,35.08
"686",5,1,13,1349,49.76,35.4
"687",5,1,14,1487,34.78,35.48
"688",5,1,15,1545,43.81,36.54
"689",5,1,16,1764,30.88,36.92
"690",5,1,17,1970,27.35,36.19
"691",5,1,18,1810,26.5,35.79
"692",5,1,19,1512,30.52,34.7
"693",5,1,20,1079,30.43,34.43
"694",5,1,21,680,30.47,34.32
"695",5,1,22,567,29.36,33.98
"696",5,1,23,513,20.87,33.3
"697",5,2,0,253,41.41,34.58
"698",5,2,1,135,18.44,36.04
"699",5,2,2,85,18.47,36.61
"700",5,2,3,42,22.02,38.17
"701",5,2,4,33,31.29,33.58
"702",5,2,5,99,31.59,34.73
"703",5,2,6,462,22.15,38.84
"704",5,2,7,1211,20.41,37.14
"705",5,2,8,2677,17.85,35.92
"706",5,2,9,1869,35.2,35.33
"707",5,2,10,1168,40.68,36.08
"708",5,2,11,1323,28.12,36.99
"709",5,2,12,1652,35.31,36.87
"710",5,2,13,1613,37.93,36.45
"711",5,2,14,1739,26.36,37.06
"712",5,2,15,1999,30.97,38.09
"713",5,2,16,2588,31.27,37.72
"714",5,2,17,3616,18.82,36.35
"715",5,2,18,2408,20.67,34.3
"716",5,2,19,1960,19.23,33.73
"717",5,2,20,1272,26.41,33.43
"718",5,2,21,778,29.82,34.11
"719",5,2,22,504,32.69,32.87
"720",5,2,23,358,18.54,33.73
"721",5,3,0,177,63.05,33.16
"722",5,3,1,107,20.07,35.86
"723",5,3,2,52,24.42,38.54
"724",5,3,3,22,14.28,40.73
"725",5,3,4,31,14.22,33.84
"726",5,3,5,162,54.57,34.25
"727",5,3,6,614,15.85,38.24
"728",5,3,7,1671,18.81,37.26
"729",5,3,8,3268,14.68,35.6
"730",5,3,9,2055,21.39,34.72
"731",5,3,10,994,21.32,35.57
"732",5,3,11,976,22.21,35.09
"733",5,3,12,1251,32.71,35.59
"734",5,3,13,1002,22.65,35.79
"735",5,3,14,1093,17.85,36.7
"736",5,3,15,1175,24.25,37.24
"737",5,3,16,2110,27.62,37.41
"738",5,3,17,3276,16.6,36.32
"739",5,3,18,2691,15.77,34.2
"740",5,3,19,1561,16.73,32.93
"741",5,3,20,933,42.19,33.26
"742",5,3,21,672,26.77,32.51
"743",5,3,22,449,14.62,33.06
"744",5,3,23,301,16.9,31.76
"745",5,4,0,182,15.63,32
"746",5,4,1,118,24.01,34.47
"747",5,4,2,77,12.77,34.29
"748",5,4,3,30,39.74,39.03
"749",5,4,4,24,13.45,36.42
"750",5,4,5,206,9.38,34.27
"751",5,4,6,800,10.41,37.59
"752",5,4,7,2239,14.03,36.77
"753",5,4,8,4340,17,35.57
"754",5,4,9,2815,14.72,34.88
"755",5,4,10,1486,20.4,35.2
"756",5,4,11,1392,17.19,35.75
"757",5,4,12,1751,24.26,35.82
"758",5,4,13,1641,24.36,37.03
"759",5,4,14,1570,41.55,36.94
"760",5,4,15,1923,18.66,37.27
"761",5,4,16,2882,16.2,38.31
"762",5,4,17,5219,17.24,36.56
"763",5,4,18,4287,22.2,34.62
"764",5,4,19,3075,16.91,33.7
"765",5,4,20,1969,16.76,33.38
"766",5,4,21,1208,24.25,32.64
"767",5,4,22,851,16.66,33.53
"768",5,4,23,554,17.06,32.82
"769",5,5,0,234,16.92,31.85
"770",5,5,1,136,49.27,35.72
"771",5,5,2,77,18.08,37.45
"772",5,5,3,38,26.46,40.95
"773",5,5,4,23,108.45,36.7
"774",5,5,5,215,10.66,34.09
"775",5,5,6,755,12.08,38.24
"776",5,5,7,2207,14.35,36.99
"777",5,5,8,4222,22.75,35.31
"778",5,5,9,2914,16.81,34.98
"779",5,5,10,1484,34.51,35.17
"780",5,5,11,1425,38.23,35.93
"781",5,5,12,1665,17.18,35.4
"782",5,5,13,1723,34.03,36.6
"783",5,5,14,1568,27.95,36.34
"784",5,5,15,1777,38.12,37.21
"785",5,5,16,3008,16.74,37.47
"786",5,5,17,4977,15.82,36.01
"787",5,5,18,3915,21.38,34.42
"788",5,5,19,2722,20.46,33.47
"789",5,5,20,1791,17.59,33.21
"790",5,5,21,1230,18.35,32.65
"791",5,5,22,818,16.24,32.68
"792",5,5,23,525,32.08,33.44
"793",5,6,0,245,16.04,33.21
"794",5,6,1,152,20.54,32.01
"795",5,6,2,81,18.97,33.63
"796",5,6,3,39,22.34,37.9
"797",5,6,4,47,20.1,38.85
"798",5,6,5,138,131.05,35.09
"799",5,6,6,697,30.89,37.86
"800",5,6,7,1833,13.21,37.57
"801",5,6,8,3760,16.11,35.42
"802",5,6,9,2538,27.43,34.66
"803",5,6,10,1364,55.25,35.31
"804",5,6,11,1449,41.13,36.06
"805",5,6,12,1707,26.26,36.11
"806",5,6,13,1821,39.23,36.42
"807",5,6,14,1666,27.1,36.21
"808",5,6,15,1792,29.96,35.99
"809",5,6,16,2622,17.66,36.41
"810",5,6,17,3901,15.58,35.59
"811",5,6,18,3300,18.09,34.08
"812",5,6,19,2488,17.97,33.53
"813",5,6,20,1729,26.24,32.85
"814",5,6,21,1246,44.18,32.93
"815",5,6,22,975,18.93,34.19
"816",5,6,23,733,45.32,33.61
"817",5,7,0,370,27.64,33.49
"818",5,7,1,334,19.44,33.84
"819",5,7,2,246,24.86,35.33
"820",5,7,3,75,23.83,37.37
"821",5,7,4,48,24.38,40.08
"822",5,7,5,56,826.35,36.8
"823",5,7,6,109,66.88,37.1
"824",5,7,7,248,17.99,33.58
"825",5,7,8,551,18.08,34.68
"826",5,7,9,910,28.23,34.75
"827",5,7,10,1419,18.87,34.86
"828",5,7,11,1840,24.1,35.68
"829",5,7,12,2233,26.25,35.59
"830",5,7,13,2628,28.25,36.13
"831",5,7,14,2649,32.86,36.49
"832",5,7,15,2863,34.1,36.52
"833",5,7,16,2782,33.8,36.79
"834",5,7,17,2556,29.62,36.87
"835",5,7,18,2503,29.66,36.46
"836",5,7,19,2099,28.95,35.79
"837",5,7,20,1293,23.31,34.84
"838",5,7,21,953,22.85,34.93
"839",5,7,22,811,44.45,34.06
"840",5,7,23,658,27.84,33.73
"841",6,1,0,747,19.8,33.23
"842",6,1,1,635,21.34,34.9
"843",6,1,2,534,28.6,35.45
"844",6,1,3,174,42.07,39
"845",6,1,4,55,197.2,38.09
"846",6,1,5,87,15.12,34.11
"847",6,1,6,164,27.7,37.23
"848",6,1,7,381,22.04,35.54
"849",6,1,8,648,16.22,34.81
"850",6,1,9,1334,25.71,35.11
"851",6,1,10,1996,22.28,35.32
"852",6,1,11,2076,27.46,35.45
"853",6,1,12,2715,29.04,35.17
"854",6,1,13,3105,38.65,35.74
"855",6,1,14,3081,25.7,35.1
"856",6,1,15,2679,32.03,35.7
"857",6,1,16,2759,36.43,35.66
"858",6,1,17,2998,25.54,34.72
"859",6,1,18,2975,30,34.85
"860",6,1,19,2328,24.45,34.03
"861",6,1,20,1885,29.42,34.47
"862",6,1,21,1335,47.32,33.18
"863",6,1,22,847,28.6,33.61
"864",6,1,23,597,31.62,33.16
"865",6,2,0,224,71.86,31.81
"866",6,2,1,106,17.19,33.78
"867",6,2,2,65,29.01,35.72
"868",6,2,3,30,158.26,36.7
"869",6,2,4,46,20.7,33.67
"870",6,2,5,193,23.73,33.51
"871",6,2,6,753,12.36,36.99
"872",6,2,7,2144,15.03,36.36
"873",6,2,8,4241,17.95,34.79
"874",6,2,9,2793,15.6,34.47
"875",6,2,10,1280,22.74,35.01
"876",6,2,11,1414,32.35,37
"877",6,2,12,1642,28.6,36.39
"878",6,2,13,1623,56.6,36.79
"879",6,2,14,1508,28.23,37.89
"880",6,2,15,1934,42.41,37.2
"881",6,2,16,3135,23.97,37.14
"882",6,2,17,5444,20.86,34.98
"883",6,2,18,4408,19.1,33.56
"884",6,2,19,2978,20.56,33.12
"885",6,2,20,2118,24.41,32.68
"886",6,2,21,1450,25.42,32.4
"887",6,2,22,823,20.68,32.87
"888",6,2,23,497,21.54,33.9
"889",6,3,0,200,24.95,33.16
"890",6,3,1,88,28.85,33.43
"891",6,3,2,60,40.59,40.62
"892",6,3,3,32,31.69,42.47
"893",6,3,4,34,15.16,36.76
"894",6,3,5,214,11.84,32.99
"895",6,3,6,706,15.64,36.36
"896",6,3,7,2009,26.96,36.26
"897",6,3,8,3879,30.24,34.29
"898",6,3,9,2473,19.49,33.74
"899",6,3,10,1219,22.32,35.37
"900",6,3,11,1051,17.49,35.91
"901",6,3,12,1268,41.06,35.83
"902",6,3,13,1207,66.71,36.29
"903",6,3,14,966,20.24,36.07
"904",6,3,15,1223,66.5,36.55
"905",6,3,16,2370,36.23,36.41
"906",6,3,17,4470,16.64,35.16
"907",6,3,18,3947,21.54,33.79
"908",6,3,19,2828,18.79,33.03
"909",6,3,20,1722,18.97,32.75
"910",6,3,21,1197,28.13,32.27
"911",6,3,22,823,31.8,31.97
"912",6,3,23,497,30.24,33.67
"913",6,4,0,217,24.02,32.73
"914",6,4,1,110,19.9,31.22
"915",6,4,2,45,18.7,34.51
"916",6,4,3,27,28.06,46.37
"917",6,4,4,33,14.12,33.18
"918",6,4,5,258,11.64,32.41
"919",6,4,6,893,14.06,36.54
"920",6,4,7,2323,22.86,36.09
"921",6,4,8,4704,15.43,34.48
"922",6,4,9,3010,17.41,33.76
"923",6,4,10,1391,38.6,35.03
"924",6,4,11,1368,48.13,36.6
"925",6,4,12,1641,26.93,36.31
"926",6,4,13,1706,32.33,36.05
"927",6,4,14,1567,25.07,36.51
"928",6,4,15,2004,23.14,37.05
"929",6,4,16,3357,18.81,36.98
"930",6,4,17,5829,16.8,35.01
"931",6,4,18,4758,18.7,34.15
"932",6,4,19,3667,19,33.91
"933",6,4,20,2458,23.6,33.33
"934",6,4,21,1509,20.69,32.57
"935",6,4,22,1071,34.21,32.55
"936",6,4,23,784,19.44,33.14
"937",6,5,0,286,123.37,32.75
"938",6,5,1,135,75.08,35.7
"939",6,5,2,59,43.19,37.69
"940",6,5,3,35,14.15,40.83
"941",6,5,4,36,18.49,33.53
"942",6,5,5,246,42.31,31.61
"943",6,5,6,702,16.19,36.88
"944",6,5,7,1640,20.59,35.78
"945",6,5,8,3502,14.66,33.84
"946",6,5,9,2465,14.93,33
"947",6,5,10,1082,40.73,34.97
"948",6,5,11,834,24.27,35.61
"949",6,5,12,1074,38.43,35.24
"950",6,5,13,1050,75.44,35.74
"951",6,5,14,1023,26.75,35.54
"952",6,5,15,1365,58.41,35.97
"953",6,5,16,2428,16.11,36.55
"954",6,5,17,4097,24.65,34.78
"955",6,5,18,3649,20.89,33.96
"956",6,5,19,2737,20.55,33.26
"957",6,5,20,1900,33.97,32.74
"958",6,5,21,1378,19.08,32.22
"959",6,5,22,988,20.83,32.41
"960",6,5,23,614,41.02,33.07
"961",6,6,0,346,21.21,33.72
"962",6,6,1,195,78.5,34.73
"963",6,6,2,117,24.87,36.27
"964",6,6,3,45,29.84,37.89
"965",6,6,4,43,19.78,36.91
"966",6,6,5,179,13.38,32.64
"967",6,6,6,640,37.58,36.07
"968",6,6,7,1785,25.08,35.85
"969",6,6,8,3893,21.95,33.9
"970",6,6,9,2770,15.53,33.43
"971",6,6,10,1506,21.41,34.96
"972",6,6,11,1367,35.5,35.88
"973",6,6,12,1960,32.39,36.66
"974",6,6,13,2056,35.09,36.51
"975",6,6,14,1999,23.34,36.2
"976",6,6,15,2312,34.1,36.77
"977",6,6,16,3271,36.98,36.44
"978",6,6,17,4434,21.18,35.07
"979",6,6,18,3656,28.7,33.65
"980",6,6,19,2733,25.77,33.53
"981",6,6,20,2146,22.1,33.35
"982",6,6,21,1527,27.46,33.06
"983",6,6,22,1203,68.75,33.21
"984",6,6,23,906,19.09,33.57
"985",6,7,0,719,23.98,33.56
"986",6,7,1,554,22.8,32.51
"987",6,7,2,425,67.45,34.76
"988",6,7,3,159,33.13,36.15
"989",6,7,4,89,36.26,38
"990",6,7,5,103,18.72,36.25
"991",6,7,6,171,16.57,34.27
"992",6,7,7,401,19.66,34.36
"993",6,7,8,859,17.24,34.45
"994",6,7,9,1471,28.38,34.95
"995",6,7,10,2081,36.86,35.1
"996",6,7,11,2755,39.87,35.29
"997",6,7,12,3456,27.27,35.54
"998",6,7,13,3501,44.63,35.59
"999",6,7,14,3799,29.35,35.96
"1000",6,7,15,3741,34.23,35.93
"1001",6,7,16,2967,36.37,35.96
"1002",6,7,17,3325,36.57,35.77
"1003",6,7,18,3349,26.07,35.18
"1004",6,7,19,2975,41.28,34.87
"1005",6,7,20,2457,29.05,34.99
"1006",6,7,21,1671,32.42,34.41
"1007",6,7,22,1353,22.02,34.04
"1008",6,7,23,1034,28.87,33.92
"1009",7,1,0,676,22.71,34.32
"1010",7,1,1,590,50.88,33.25
"1011",7,1,2,475,26.99,35.54
"1012",7,1,3,149,54.69,36.72
"1013",7,1,4,59,262.36,34.8
"1014",7,1,5,81,69.83,34.46
"1015",7,1,6,161,22.06,36.37
"1016",7,1,7,316,84.28,34.91
"1017",7,1,8,665,29.34,33.9
"1018",7,1,9,1189,21.82,34.8
"1019",7,1,10,1761,20.95,34.62
"1020",7,1,11,2019,43.11,35.28
"1021",7,1,12,2351,27,35.19
"1022",7,1,13,2686,28.76,35.55
"1023",7,1,14,2731,35.35,35.78
"1024",7,1,15,2798,27.99,35.16
"1025",7,1,16,2696,33.92,35.42
"1026",7,1,17,2754,41.28,34.38
"1027",7,1,18,2738,30.42,34.43
"1028",7,1,19,2455,26.54,34.09
"1029",7,1,20,2363,26.73,33.92
"1030",7,1,21,1594,56.31,33.5
"1031",7,1,22,1102,37.9,32.92
"1032",7,1,23,738,22.71,33.38
"1033",7,2,0,414,25.2,31.91
"1034",7,2,1,249,24.22,34.43
"1035",7,2,2,125,296.21,33.78
"1036",7,2,3,61,232.41,34.87
"1037",7,2,4,58,48.68,37.22
"1038",7,2,5,343,19.76,33.06
"1039",7,2,6,1094,16.4,35.85
