"","month","dow","hour","num_trips","trip_dur","age"
"1040",7,2,7,3006,25.28,35.27
"1041",7,2,8,5750,16.29,33.33
"1042",7,2,9,3801,20.04,33.45
"1043",7,2,10,1810,57.44,35.01
"1044",7,2,11,1724,63.04,35.88
"1045",7,2,12,2337,21.76,36.15
"1046",7,2,13,2066,111.7,36.2
"1047",7,2,14,1918,54.12,36.73
"1048",7,2,15,2423,31.81,36.39
"1049",7,2,16,4142,21.07,36.3
"1050",7,2,17,7193,21.92,33.97
"1051",7,2,18,5873,17.31,32.7
"1052",7,2,19,3993,38.09,32.57
"1053",7,2,20,2692,21.7,32.14
"1054",7,2,21,1801,60.35,32.54
"1055",7,2,22,1011,18.9,31.8
"1056",7,2,23,615,24.94,32.9
"1057",7,3,0,301,24.44,31.67
"1058",7,3,1,144,29.04,32.71
"1059",7,3,2,86,23.96,34.52
"1060",7,3,3,56,377.95,33.29
"1061",7,3,4,55,15.4,33.09
"1062",7,3,5,323,24.03,31.64
"1063",7,3,6,1064,14.64,34.97
"1064",7,3,7,2724,17.85,35.55
"1065",7,3,8,5354,14.42,33.35
"1066",7,3,9,3351,18.01,33.08
"1067",7,3,10,1601,42.33,34.58
"1068",7,3,11,1435,37.92,35.06
"1069",7,3,12,2089,27.56,35.1
"1070",7,3,13,1975,74.52,35.87
"1071",7,3,14,1960,39.55,36.01
"1072",7,3,15,2467,28.57,36.25
"1073",7,3,16,4164,26.7,36.06
"1074",7,3,17,7388,16.93,34.26
"1075",7,3,18,5988,17.3,32.89
"1076",7,3,19,4348,40.68,32.68
"1077",7,3,20,3219,50.39,32.38
"1078",7,3,21,2260,32.73,32.01
"1079",7,3,22,1568,19.36,32.01
"1080",7,3,23,956,22.59,32.02
"1081",7,4,0,457,20.76,32.22
"1082",7,4,1,209,28.66,32.04
"1083",7,4,2,139,107.09,35.65
"1084",7,4,3,39,35.88,38.92
"1085",7,4,4,66,19.78,33.79
"1086",7,4,5,416,105.61,31.7
"1087",7,4,6,1166,27.04,35.72
"1088",7,4,7,3097,17.53,35.25
"1089",7,4,8,6050,17.32,33.3
"1090",7,4,9,3973,18.54,32.95
"1091",7,4,10,1974,31.24,34.71
"1092",7,4,11,1778,32.21,35.25
"1093",7,4,12,2240,24.07,34.98
"1094",7,4,13,2270,81.99,35.59
"1095",7,4,14,2189,22.67,36.21
"1096",7,4,15,2539,23.39,35.78
"1097",7,4,16,3551,25.98,36.18
"1098",7,4,17,5771,17.96,34.08
"1099",7,4,18,4906,31.92,33.05
"1100",7,4,19,3806,18.42,32.5
"1101",7,4,20,2794,20.37,32.33
"1102",7,4,21,2085,23.72,31.89
"1103",7,4,22,1437,32.53,32.76
"1104",7,4,23,878,19.79,32.93
"1105",7,5,0,380,21.27,32.5
"1106",7,5,1,174,25.9,31.55
"1107",7,5,2,128,28.34,32.99
"1108",7,5,3,74,40.06,33.66
"1109",7,5,4,51,23.88,33.71
"1110",7,5,5,250,11.59,32.02
"1111",7,5,6,712,17.67,35.85
"1112",7,5,7,1958,15.59,35.09
"1113",7,5,8,3145,23.11,33.67
"1114",7,5,9,2493,27.41,33
"1115",7,5,10,1453,43.77,34.54
"1116",7,5,11,1557,32.9,34.85
"1117",7,5,12,1965,40.88,35.07
"1118",7,5,13,2106,57.58,35.11
"1119",7,5,14,2004,23.76,35.58
"1120",7,5,15,2333,37.46,35.89
"1121",7,5,16,3398,23.3,36.31
"1122",7,5,17,5376,23.34,34.36
"1123",7,5,18,4497,23.51,33.47
"1124",7,5,19,3497,21.23,32.75
"1125",7,5,20,2792,31.97,32.6
"1126",7,5,21,2051,25.54,32.28
"1127",7,5,22,1423,24.61,32.56
"1128",7,5,23,1818,43.2,33.37
"1129",7,6,0,684,29.15,31.93
"1130",7,6,1,255,24.96,33.43
"1131",7,6,2,120,30.7,33.68
"1132",7,6,3,59,26.98,33.83
"1133",7,6,4,48,21.35,32.65
"1134",7,6,5,187,19.57,30.96
"1135",7,6,6,546,13.18,34.9
"1136",7,6,7,1509,14.44,35.15
"1137",7,6,8,3363,13.34,33.18
"1138",7,6,9,2460,23.84,32.69
"1139",7,6,10,1431,20.75,34.42
"1140",7,6,11,1531,67.44,35.75
"1141",7,6,12,2089,30.57,35.29
"1142",7,6,13,2054,46.2,35.98
"1143",7,6,14,2101,23.06,35.59
"1144",7,6,15,2572,36.9,35.62
"1145",7,6,16,3083,21.36,35
"1146",7,6,17,4137,18.76,34.19
"1147",7,6,18,3379,22.89,33.23
"1148",7,6,19,2826,24.31,32.65
"1149",7,6,20,2417,22.89,32.98
"1150",7,6,21,1623,25.91,32.84
"1151",7,6,22,1299,47.82,32.43
"1152",7,6,23,976,27.84,33.55
"1153",7,7,0,665,21.08,32.58
"1154",7,7,1,440,20.21,33.37
"1155",7,7,2,381,33.03,35.19
"1156",7,7,3,157,27.94,34
"1157",7,7,4,58,27.83,37.26
"1158",7,7,5,114,19.03,34.03
"1159",7,7,6,172,14.23,32.22
"1160",7,7,7,414,14.73,33.9
"1161",7,7,8,812,14.61,33.57
"1162",7,7,9,1237,27.08,33.6
"1163",7,7,10,1770,21.81,34.4
"1164",7,7,11,2135,24.41,34.47
"1165",7,7,12,2474,52.1,34.75
"1166",7,7,13,2530,28.1,35.58
"1167",7,7,14,2495,29.03,34.91
"1168",7,7,15,2494,27.37,35.82
"1169",7,7,16,2535,30.08,35.16
"1170",7,7,17,2174,32.59,34.98
"1171",7,7,18,1947,24.7,34.69
"1172",7,7,19,1892,29.98,33.81
"1173",7,7,20,1758,26.27,33.86
"1174",7,7,21,1494,24.31,33.86
"1175",7,7,22,1106,27.68,33.09
"1176",7,7,23,974,22.21,33.75
"1177",8,1,0,729,23.7,32.42
"1178",8,1,1,576,25.64,33.96
"1179",8,1,2,449,23.26,35.14
"1180",8,1,3,162,56.28,36.38
"1181",8,1,4,60,23.02,33.25
"1182",8,1,5,66,54.49,36.18
"1183",8,1,6,152,53.83,35.57
"1184",8,1,7,323,22.35,33.86
"1185",8,1,8,705,18.8,34.31
"1186",8,1,9,1253,21.22,34.36
"1187",8,1,10,1776,31.01,34.79
"1188",8,1,11,2257,24.33,34.74
"1189",8,1,12,2685,23.96,35.04
"1190",8,1,13,2887,26.06,34.92
"1191",8,1,14,2882,29.89,35.22
"1192",8,1,15,3125,29.44,35.46
"1193",8,1,16,3186,29.53,34.93
"1194",8,1,17,3082,33.58,35.09
"1195",8,1,18,3079,28.06,34.29
"1196",8,1,19,2629,33.43,33.86
"1197",8,1,20,1980,34.62,33.43
"1198",8,1,21,1333,22.19,33.03
"1199",8,1,22,867,23.77,32.33
"1200",8,1,23,579,22.15,32.34
"1201",8,2,0,264,22.37,33.01
"1202",8,2,1,160,23.41,34.07
"1203",8,2,2,56,15.19,35.43
"1204",8,2,3,51,20.91,40.1
"1205",8,2,4,52,12.82,33.04
"1206",8,2,5,274,11.46,31.44
"1207",8,2,6,897,12.45,36.73
"1208",8,2,7,2381,15.04,35.12
"1209",8,2,8,4617,17.23,33.93
"1210",8,2,9,2916,25.42,33.96
"1211",8,2,10,1461,47.64,34.9
"1212",8,2,11,1450,25.02,36.36
"1213",8,2,12,1911,25.62,36.37
"1214",8,2,13,1813,46.89,35.88
"1215",8,2,14,1738,41.94,36.56
"1216",8,2,15,2050,22.49,36.55
"1217",8,2,16,3409,23.54,36.16
"1218",8,2,17,5456,17.98,34.48
"1219",8,2,18,4713,17.87,33.05
"1220",8,2,19,3435,19.51,32.56
"1221",8,2,20,2397,20.86,32.34
"1222",8,2,21,1567,32.58,32.41
"1223",8,2,22,1010,18.62,31.1
"1224",8,2,23,532,22.48,32
"1225",8,3,0,238,18.92,32.11
"1226",8,3,1,111,27.11,34.23
"1227",8,3,2,61,21.54,37.98
"1228",8,3,3,51,111.75,40.69
"1229",8,3,4,73,17.69,33.23
"1230",8,3,5,275,29.83,31.35
"1231",8,3,6,1049,30.86,35.2
"1232",8,3,7,2691,20.41,35.38
"1233",8,3,8,4980,22.5,33.88
"1234",8,3,9,3102,17.54,33.83
"1235",8,3,10,1518,21.65,34.5
"1236",8,3,11,1482,37.48,36.05
"1237",8,3,12,1832,25.36,35.83
"1238",8,3,13,1717,56.17,35.75
"1239",8,3,14,1752,36.52,35.92
"1240",8,3,15,2057,19.93,36.22
"1241",8,3,16,3550,18.13,36.51
"1242",8,3,17,5883,19,34.51
"1243",8,3,18,5149,19.55,33.26
"1244",8,3,19,3756,24.64,32.47
"1245",8,3,20,2507,22.63,32.37
"1246",8,3,21,1663,18.14,31.77
"1247",8,3,22,1091,18.64,32.26
"1248",8,3,23,628,22.62,32.81
"1249",8,4,0,284,26.03,31.18
"1250",8,4,1,168,22.03,34.2
"1251",8,4,2,74,26.51,37.5
"1252",8,4,3,44,32.06,38.89
"1253",8,4,4,71,27.06,34.51
"1254",8,4,5,282,18.75,31.27
"1255",8,4,6,1026,12.86,35.84
"1256",8,4,7,2706,14.35,35.44
"1257",8,4,8,5104,15.39,33.83
"1258",8,4,9,3137,19.42,33.7
"1259",8,4,10,1600,24.05,35.31
"1260",8,4,11,1584,35.93,35.28
"1261",8,4,12,1854,19.31,35.35
"1262",8,4,13,1792,27.31,35.64
"1263",8,4,14,1529,46.63,36.13
"1264",8,4,15,1942,20.01,36.15
"1265",8,4,16,2479,26.07,36.32
"1266",8,4,17,3837,17.01,34.4
"1267",8,4,18,3781,18.91,33.31
"1268",8,4,19,2733,17.75,32.32
"1269",8,4,20,1777,43.28,32.47
"1270",8,4,21,1338,26.29,31.88
"1271",8,4,22,876,37.14,32.64
"1272",8,4,23,442,18.21,32.37
"1273",8,5,0,251,19.58,31.92
"1274",8,5,1,112,23.49,33.95
"1275",8,5,2,85,101.85,36.41
"1276",8,5,3,48,359.98,36.54
"1277",8,5,4,96,18.7,32.28
"1278",8,5,5,311,66.16,31.37
"1279",8,5,6,1139,16.11,35.98
"1280",8,5,7,3091,26.06,35.39
"1281",8,5,8,6085,13.62,33.78
"1282",8,5,9,4042,16.9,33.66
"1283",8,5,10,2026,18.34,34.21
"1284",8,5,11,1961,32.61,35.39
"1285",8,5,12,2510,20.62,34.83
"1286",8,5,13,2332,74.13,35.33
"1287",8,5,14,2239,24.5,35.83
"1288",8,5,15,2731,19.47,36.04
"1289",8,5,16,4451,21.04,36.3
"1290",8,5,17,7230,18.15,34.63
"1291",8,5,18,6368,17.51,33.55
"1292",8,5,19,4621,18.12,33.08
"1293",8,5,20,3466,21.61,32.46
"1294",8,5,21,2394,21.02,32.68
"1295",8,5,22,1745,21.32,33.26
"1296",8,5,23,1035,19.19,32.27
"1297",8,6,0,547,20.81,32.77
"1298",8,6,1,285,23.04,32.87
"1299",8,6,2,181,22.02,34.23
"1300",8,6,3,83,28.82,38.87
"1301",8,6,4,66,33,34.32
"1302",8,6,5,310,22.34,31.78
"1303",8,6,6,930,12.46,35.75
"1304",8,6,7,2359,19.6,35.02
"1305",8,6,8,5215,25.73,33.52
"1306",8,6,9,3767,14,33.19
"1307",8,6,10,2140,17.12,34.58
"1308",8,6,11,2133,31.93,35.25
"1309",8,6,12,2861,24.73,35.33
"1310",8,6,13,3018,29.86,35.51
"1311",8,6,14,3068,22.58,35.63
"1312",8,6,15,3756,30.89,35.69
"1313",8,6,16,4998,22.94,35.55
"1314",8,6,17,6054,19.04,34.32
"1315",8,6,18,4925,20.85,33.53
"1316",8,6,19,3868,25.15,33.59
"1317",8,6,20,2849,33.82,33.16
"1318",8,6,21,1987,41.26,32.7
"1319",8,6,22,1679,21.04,33.51
"1320",8,6,23,1247,37.48,33.09
"1321",8,7,0,896,98.36,32.93
"1322",8,7,1,675,28.42,33.33
"1323",8,7,2,545,25.71,33.95
"1324",8,7,3,198,38.89,33.82
"1325",8,7,4,93,35.67,34.6
"1326",8,7,5,96,22.81,35.39
"1327",8,7,6,242,22.58,32.22
"1328",8,7,7,573,35.1,33.28
"1329",8,7,8,1144,38.77,34.06
"1330",8,7,9,1787,21.99,33.65
"1331",8,7,10,2320,21,33.92
"1332",8,7,11,3061,23.44,34.78
"1333",8,7,12,3387,30.65,34.14
"1334",8,7,13,3694,44.55,35.56
"1335",8,7,14,3834,34.88,35.73
"1336",8,7,15,3953,35.79,35.54
"1337",8,7,16,4039,28.67,35.48
"1338",8,7,17,3946,33.04,35.07
"1339",8,7,18,3836,28,34.19
"1340",8,7,19,3496,27.93,33.78
"1341",8,7,20,2797,27.28,33.7
"1342",8,7,21,2013,27.45,33.04
"1343",8,7,22,1626,25.63,34.1
"1344",8,7,23,1321,22.41,33.14
"1345",9,1,0,960,19.25,31.5
"1346",9,1,1,779,24.43,32.79
"1347",9,1,2,626,23.32,33.62
"1348",9,1,3,181,26.24,33.62
"1349",9,1,4,75,43.01,36.8
"1350",9,1,5,83,383.63,32.2
"1351",9,1,6,173,17.86,34.31
"1352",9,1,7,385,83.21,34.04
"1353",9,1,8,1004,20,33.89
"1354",9,1,9,1871,43.51,33.12
"1355",9,1,10,2670,20.02,33.33
"1356",9,1,11,3425,30.3,34.15
"1357",9,1,12,4255,37.43,34.6
"1358",9,1,13,4528,35.39,34.9
"1359",9,1,14,4297,33.37,34.74
"1360",9,1,15,4523,29.49,35.12
"1361",9,1,16,4511,38.08,34.68
"1362",9,1,17,4888,33.13,33.9
"1363",9,1,18,4623,23.77,33.28
"1364",9,1,19,3633,41.48,32.92
"1365",9,1,20,2308,20.36,31.28
"1366",9,1,21,1663,65,31.41
"1367",9,1,22,1267,30.55,31.74
"1368",9,1,23,883,19.4,33.05
"1369",9,2,0,480,36.29,30.75
"1370",9,2,1,281,83.94,34.98
"1371",9,2,2,149,24.72,34.3
"1372",9,2,3,47,18.3,35.87
"1373",9,2,4,63,39.18,37.81
"1374",9,2,5,297,18.81,32.56
"1375",9,2,6,1042,13.45,36.04
"1376",9,2,7,3029,16.48,34.87
"1377",9,2,8,5846,25.55,33.91
"1378",9,2,9,3712,30.28,33.44
"1379",9,2,10,2293,29.77,33.93
"1380",9,2,11,2362,36.88,33.96
"1381",9,2,12,2884,41.06,34.2
"1382",9,2,13,2857,36.19,34.88
"1383",9,2,14,2857,33.71,34.17
"1384",9,2,15,3384,39.59,35.4
"1385",9,2,16,4519,18.62,34.8
"1386",9,2,17,6817,19.37,34.22
"1387",9,2,18,5839,18.34,32.74
"1388",9,2,19,3633,18.78,31.51
"1389",9,2,20,2382,15.66,30.91
"1390",9,2,21,1750,24.75,31.45
"1391",9,2,22,1127,20.55,30.85
"1392",9,2,23,634,17.08,31.08
"1393",9,3,0,209,32.92,30.5
"1394",9,3,1,123,63.97,32.59
"1395",9,3,2,85,21.29,37.33
"1396",9,3,3,36,34.88,39.89
"1397",9,3,4,59,59.94,35.86
"1398",9,3,5,301,11.58,31.37
"1399",9,3,6,1114,10.84,35.36
"1400",9,3,7,2980,31.89,35.07
"1401",9,3,8,5758,16.16,34.03
"1402",9,3,9,3549,22.69,33.47
"1403",9,3,10,1909,16.69,34.2
"1404",9,3,11,1850,19.16,34.29
"1405",9,3,12,2194,22.83,34.16
"1406",9,3,13,2155,82.92,34.93
"1407",9,3,14,2197,18.87,34.11
"1408",9,3,15,2622,16.25,34.36
"1409",9,3,16,4058,25.48,35.62
"1410",9,3,17,6770,17.41,34.3
"1411",9,3,18,5808,17.16,32.95
"1412",9,3,19,3657,16.22,31.66
"1413",9,3,20,2202,15.26,31.12
"1414",9,3,21,1748,64.43,31.64
"1415",9,3,22,1182,35.38,30.8
"1416",9,3,23,742,16.53,31.36
"1417",9,4,0,292,18.62,30.72
"1418",9,4,1,151,103.46,34.53
"1419",9,4,2,64,31.72,36.73
"1420",9,4,3,43,23.86,35.12
"1421",9,4,4,50,13.52,34.5
"1422",9,4,5,297,14.35,31.34
"1423",9,4,6,1136,12.31,35.85
"1424",9,4,7,3289,22.18,34.8
"1425",9,4,8,5961,18.54,33.88
"1426",9,4,9,3572,14.08,33.24
"1427",9,4,10,1824,75.52,33.22
"1428",9,4,11,1843,35.35,34.51
"1429",9,4,12,2212,19.7,34.11
"1430",9,4,13,2095,62.21,34.15
"1431",9,4,14,2078,18.74,33.8
"1432",9,4,15,2355,36.02,35.03
"1433",9,4,16,4153,23.23,35.7
"1434",9,4,17,6402,23.05,34.02
"1435",9,4,18,5178,17.16,32.56
"1436",9,4,19,3461,20.17,31.75
"1437",9,4,20,2213,18.08,30.96
"1438",9,4,21,1759,21.27,30.72
"1439",9,4,22,1194,16.14,30.99
"1440",9,4,23,691,17.88,32.29
"1441",9,5,0,286,17.31,30.93
"1442",9,5,1,164,21.39,33.73
"1443",9,5,2,72,21.41,34.71
"1444",9,5,3,40,106.66,37.58
"1445",9,5,4,39,16.71,36.13
"1446",9,5,5,268,12.89,32.16
"1447",9,5,6,1062,28.01,35.26
"1448",9,5,7,3197,14.84,34.92
"1449",9,5,8,5144,14.59,33.8
"1450",9,5,9,3304,14.14,33.62
"1451",9,5,10,1733,14.75,33.37
"1452",9,5,11,1669,33,33.39
"1453",9,5,12,2163,16.33,33.38
"1454",9,5,13,2141,40.07,34.59
"1455",9,5,14,2063,14.65,34.06
"1456",9,5,15,2522,15.39,35.04
"1457",9,5,16,4069,15.56,35.34
"1458",9,5,17,5794,21.46,34.44
"1459",9,5,18,4518,15.5,32.9
"1460",9,5,19,3020,19.35,31.74
"1461",9,5,20,2046,15.22,30.87
"1462",9,5,21,1653,20.85,31.24
"1463",9,5,22,1062,24.89,31.35
"1464",9,5,23,718,17.49,31.73
"1465",9,6,0,408,19.56,31.38
"1466",9,6,1,217,15.86,31.06
"1467",9,6,2,131,19.62,33.54
"1468",9,6,3,58,162.66,35.31
"1469",9,6,4,56,16.93,34.41
"1470",9,6,5,276,10.36,32.21
"1471",9,6,6,898,11.74,35.3
"1472",9,6,7,2545,22.29,34.5
"1473",9,6,8,5206,14.02,34.18
"1474",9,6,9,3511,27.59,33.24
"1475",9,6,10,2041,23.73,33.13
"1476",9,6,11,2173,17.77,33.98
"1477",9,6,12,2726,24.4,34.31
"1478",9,6,13,2684,55.15,34.29
"1479",9,6,14,2724,20.47,34.22
"1480",9,6,15,3266,21.52,34.76
"1481",9,6,16,4671,19.76,34.87
"1482",9,6,17,6201,21.5,33.96
"1483",9,6,18,4969,17.43,32.65
"1484",9,6,19,3319,26.94,32.07
"1485",9,6,20,2035,17.04,31.34
"1486",9,6,21,1591,34.53,31.63
"1487",9,6,22,1436,32.9,31.83
"1488",9,6,23,1036,19.33,31.48
"1489",9,7,0,731,19.89,31.48
"1490",9,7,1,592,21.58,31.91
"1491",9,7,2,396,23.26,33.44
"1492",9,7,3,104,24.61,32.7
"1493",9,7,4,99,56.89,28.29
"1494",9,7,5,71,29.33,34.06
"1495",9,7,6,169,17.3,32.02
"1496",9,7,7,445,12.61,33.09
"1497",9,7,8,938,29.56,33.26
"1498",9,7,9,1457,18.42,32.86
"1499",9,7,10,2119,18.57,33.1
"1500",9,7,11,2700,24.38,33.22
"1501",9,7,12,3357,21.46,33.78
"1502",9,7,13,3420,27.31,33.77
"1503",9,7,14,3078,37.45,33.75
"1504",9,7,15,3205,36.03,33.84
"1505",9,7,16,3501,25.68,33.89
"1506",9,7,17,3683,47.53,34.14
"1507",9,7,18,3696,29.4,33.53
"1508",9,7,19,3054,21.39,33.44
"1509",9,7,20,2048,22.76,32.61
"1510",9,7,21,1691,30.13,31.63
"1511",9,7,22,1291,22.67,31.82
"1512",9,7,23,968,28.51,31.93
"1513",10,1,0,639,15.76,31.43
"1514",10,1,1,628,18.05,31.31
"1515",10,1,2,456,91.52,34.2
"1516",10,1,3,150,22.2,31.49
"1517",10,1,4,80,24.52,33.05
"1518",10,1,5,68,16.33,30.51
"1519",10,1,6,153,18.5,33.7
"1520",10,1,7,278,14.1,32.27
"1521",10,1,8,608,18.95,33.25
"1522",10,1,9,1118,19.17,33.45
"1523",10,1,10,1566,19.05,33.66
"1524",10,1,11,2008,23.57,33.13
"1525",10,1,12,2330,22.25,33.82
"1526",10,1,13,2497,25.16,33.66
"1527",10,1,14,2528,24.28,33.98
"1528",10,1,15,2532,25.64,34.05
"1529",10,1,16,2562,24.17,33.69
"1530",10,1,17,2509,23.01,33.39
"1531",10,1,18,2264,22.96,32.1
"1532",10,1,19,1503,23.09,30.42
