"","month","dow","hour","num_trips","trip_dur","age"
"1533",10,1,20,1153,34.09,29.23
"1534",10,1,21,947,32.6,31.25
"1535",10,1,22,734,48.48,30.63
"1536",10,1,23,461,18.25,30.95
"1537",10,2,0,262,23.56,30.52
"1538",10,2,1,144,17.69,32.65
"1539",10,2,2,78,24.33,30.87
"1540",10,2,3,59,29.72,34.32
"1541",10,2,4,68,15.56,35.59
"1542",10,2,5,222,10.38,32.39
"1543",10,2,6,725,27.43,36.01
"1544",10,2,7,2121,24.32,34.98
"1545",10,2,8,4770,28.09,33.79
"1546",10,2,9,2998,18.97,33.35
"1547",10,2,10,1615,22.01,32.7
"1548",10,2,11,1578,16.86,33.78
"1549",10,2,12,1899,18.82,33.52
"1550",10,2,13,1966,22.66,34
"1551",10,2,14,1991,19.43,33.93
"1552",10,2,15,2141,19.19,34.96
"1553",10,2,16,3364,19.8,34.67
"1554",10,2,17,5482,16.58,34.05
"1555",10,2,18,4320,15.66,32.35
"1556",10,2,19,2617,20.6,31.12
"1557",10,2,20,1682,45.31,30.61
"1558",10,2,21,1076,20.02,30.65
"1559",10,2,22,700,34.11,30.47
"1560",10,2,23,362,16.45,30.02
"1561",10,3,0,290,107.11,30.33
"1562",10,3,1,135,16.99,31.19
"1563",10,3,2,76,14.35,33.57
"1564",10,3,3,56,181.68,40.54
"1565",10,3,4,61,15.75,36.11
"1566",10,3,5,313,12.33,33.42
"1567",10,3,6,1034,28.25,35.21
"1568",10,3,7,2829,16.4,34.83
"1569",10,3,8,6321,18.44,33.75
"1570",10,3,9,4087,13.87,32.7
"1571",10,3,10,2121,30.17,33.08
"1572",10,3,11,1910,27.68,33.69
"1573",10,3,12,2329,20.17,33.49
"1574",10,3,13,2339,21.07,33.09
"1575",10,3,14,2366,21.66,33.75
"1576",10,3,15,2771,23.55,34.56
"1577",10,3,16,4416,17.42,35.34
"1578",10,3,17,7633,19.02,34.27
"1579",10,3,18,5875,14.65,32.49
"1580",10,3,19,3496,13.63,30.89
"1581",10,3,20,2349,12.61,30.8
"1582",10,3,21,1825,25.37,30.67
"1583",10,3,22,1164,13.98,30.9
"1584",10,3,23,677,14.96,31.29
"1585",10,4,0,334,48.21,29.83
"1586",10,4,1,138,15.41,33.18
"1587",10,4,2,101,36.69,30.81
"1588",10,4,3,57,27.08,36.86
"1589",10,4,4,60,24.88,32.68
"1590",10,4,5,324,33.73,32.35
"1591",10,4,6,1085,23.9,35.46
"1592",10,4,7,3032,14.05,34.91
"1593",10,4,8,5973,14.49,33.67
"1594",10,4,9,4139,18.85,32.73
"1595",10,4,10,2170,23.52,33.25
"1596",10,4,11,2055,18.5,33.48
"1597",10,4,12,2240,34.65,33.41
"1598",10,4,13,2238,52.7,33.56
"1599",10,4,14,2090,38.4,34.1
"1600",10,4,15,2353,15.22,34.22
"1601",10,4,16,3683,27.81,35
"1602",10,4,17,5408,15.9,34.11
"1603",10,4,18,4346,14.26,31.97
"1604",10,4,19,2889,13.83,30.71
"1605",10,4,20,1975,20.34,30.53
"1606",10,4,21,1537,15.73,29.98
"1607",10,4,22,967,19.46,30.11
"1608",10,4,23,551,39.3,30.34
"1609",10,5,0,296,14.15,30.5
"1610",10,5,1,163,15.92,31.25
"1611",10,5,2,91,18.26,32.62
"1612",10,5,3,48,18.66,35.23
"1613",10,5,4,50,15.87,36.42
"1614",10,5,5,279,74.27,33.35
"1615",10,5,6,870,11.29,34.53
"1616",10,5,7,2686,11.52,34.98
"1617",10,5,8,5908,18.76,33.54
"1618",10,5,9,3746,14.07,33.31
"1619",10,5,10,1940,20.24,32.84
"1620",10,5,11,1793,18.44,33.59
"1621",10,5,12,1963,14.02,33.07
"1622",10,5,13,1992,50.26,32.94
"1623",10,5,14,1931,24.5,33.42
"1624",10,5,15,2531,19.35,34.61
"1625",10,5,16,4021,16.47,35.22
"1626",10,5,17,6390,22.25,33.97
"1627",10,5,18,5239,14.4,32.43
"1628",10,5,19,3247,13.52,31.54
"1629",10,5,20,2284,27.98,30.54
"1630",10,5,21,1624,13.25,30.54
"1631",10,5,22,1241,13.46,30.53
"1632",10,5,23,784,14.54,30.67
"1633",10,6,0,357,14.41,30.38
"1634",10,6,1,223,14.05,30.36
"1635",10,6,2,97,17.97,31.3
"1636",10,6,3,47,14.43,34.53
"1637",10,6,4,41,15.63,31.2
"1638",10,6,5,210,241.34,32.1
"1639",10,6,6,692,35.5,34.99
"1640",10,6,7,2082,14.85,34.78
"1641",10,6,8,4643,19.33,33.52
"1642",10,6,9,3319,13.66,32.97
"1643",10,6,10,1827,25.5,32.62
"1644",10,6,11,1854,18.9,33.76
"1645",10,6,12,2014,18.19,33.49
"1646",10,6,13,1914,43.65,33.64
"1647",10,6,14,1760,23.49,34.08
"1648",10,6,15,2154,15.18,34
"1649",10,6,16,3295,24.33,34.33
"1650",10,6,17,4463,14.52,33.62
"1651",10,6,18,3326,16.17,32.61
"1652",10,6,19,2081,15.7,31.32
"1653",10,6,20,1356,33.37,30.28
"1654",10,6,21,957,15.82,30.57
"1655",10,6,22,953,39.58,30.58
"1656",10,6,23,660,47.25,31.75
"1657",10,7,0,483,15.84,31.2
"1658",10,7,1,396,15.41,31.09
"1659",10,7,2,272,17.48,31.32
"1660",10,7,3,92,15.08,28.57
"1661",10,7,4,52,42.83,32
"1662",10,7,5,68,105.22,32.49
"1663",10,7,6,130,21.35,32.27
"1664",10,7,7,338,33.12,33.12
"1665",10,7,8,763,15.73,32.26
"1666",10,7,9,1204,27.96,32.35
"1667",10,7,10,1704,19.33,33.45
"1668",10,7,11,2177,17.84,33.06
"1669",10,7,12,2813,23.7,33.38
"1670",10,7,13,2962,22.71,33.82
"1671",10,7,14,3100,24.9,33.82
"1672",10,7,15,3356,24.09,33.98
"1673",10,7,16,3443,23.78,33.98
"1674",10,7,17,3264,25.07,33.03
"1675",10,7,18,2807,21.45,32.4
"1676",10,7,19,2023,18.21,31.61
"1677",10,7,20,1357,21.89,30.93
"1678",10,7,21,1200,24.26,30.22
"1679",10,7,22,1030,16.27,31.28
"1680",10,7,23,812,41.21,30.61
"1681",11,1,0,421,18.34,30.39
"1682",11,1,1,327,17.46,30.6
"1683",11,1,2,264,20.04,31.39
"1684",11,1,3,67,627.73,29.64
"1685",11,1,4,45,20.43,31.22
"1686",11,1,5,49,13.72,34.06
"1687",11,1,6,139,13.01,35.58
"1688",11,1,7,164,12.15,33.57
"1689",11,1,8,483,15.2,32.71
"1690",11,1,9,786,22.53,31.92
"1691",11,1,10,1082,16.11,30.91
"1692",11,1,11,1391,16.86,31.82
"1693",11,1,12,1526,18.8,31.76
"1694",11,1,13,1637,20.11,32.39
"1695",11,1,14,1580,21.81,32.53
"1696",11,1,15,1625,23.31,32.66
"1697",11,1,16,1577,37.75,31.55
"1698",11,1,17,1312,21.88,30.74
"1699",11,1,18,1030,15.57,29.32
"1700",11,1,19,902,14.25,29.91
"1701",11,1,20,747,13.72,28.64
"1702",11,1,21,562,22.58,28.57
"1703",11,1,22,429,16.73,29.52
"1704",11,1,23,327,12.53,29.82
"1705",11,2,0,192,15.83,30.59
"1706",11,2,1,104,18.08,32.11
"1707",11,2,2,66,52.18,34.55
"1708",11,2,3,30,16.41,36.87
"1709",11,2,4,36,347.25,36.22
"1710",11,2,5,164,61.56,34.46
"1711",11,2,6,618,18.35,34.94
"1712",11,2,7,1800,46.07,34.87
"1713",11,2,8,3825,19.55,33.96
"1714",11,2,9,2437,15.21,33.2
"1715",11,2,10,1369,17.9,32.59
"1716",11,2,11,1265,41.38,33.26
"1717",11,2,12,1367,22.38,33.37
"1718",11,2,13,1255,26.16,34.35
"1719",11,2,14,1286,17.82,33.21
"1720",11,2,15,1359,20.13,33.93
"1721",11,2,16,2237,14.29,34.69
"1722",11,2,17,3200,13.29,34.01
"1723",11,2,18,2764,12.97,32.16
"1724",11,2,19,1816,34.79,30.24
"1725",11,2,20,1185,15.93,30.17
"1726",11,2,21,945,13.27,30.06
"1727",11,2,22,678,21.85,30.13
"1728",11,2,23,350,14.62,30.77
"1729",11,3,0,178,15.14,29.74
"1730",11,3,1,67,16.58,29.91
"1731",11,3,2,43,312.53,36.65
"1732",11,3,3,25,13.47,33.96
"1733",11,3,4,40,19.6,35.92
"1734",11,3,5,204,9.96,32.66
"1735",11,3,6,656,10,34.48
"1736",11,3,7,1822,12.06,34.97
"1737",11,3,8,4089,29.83,33.9
"1738",11,3,9,2617,30.65,33.04
"1739",11,3,10,1216,16.27,32.64
"1740",11,3,11,959,13.66,32.73
"1741",11,3,12,1026,12.37,33.3
"1742",11,3,13,932,66.4,33.92
"1743",11,3,14,916,20.41,34.22
"1744",11,3,15,1147,14.51,34.11
"1745",11,3,16,1987,13.51,35.04
"1746",11,3,17,3467,13.73,34.02
"1747",11,3,18,2772,13.01,32.28
"1748",11,3,19,1929,12.49,31.24
"1749",11,3,20,1226,13.06,30.56
"1750",11,3,21,965,48.61,30.8
"1751",11,3,22,615,28.55,30.07
"1752",11,3,23,360,15.49,30.61
"1753",11,4,0,167,21.38,32.56
"1754",11,4,1,107,15.5,32.07
"1755",11,4,2,57,42.72,36.16
"1756",11,4,3,32,18.4,38.06
"1757",11,4,4,24,10.74,34.75
"1758",11,4,5,181,9.36,33.75
"1759",11,4,6,684,14.01,35.17
"1760",11,4,7,1694,13.71,35.27
"1761",11,4,8,3729,18.4,33.93
"1762",11,4,9,2329,15.08,33.37
"1763",11,4,10,1144,15.88,32.38
"1764",11,4,11,1045,14.71,33.98
"1765",11,4,12,1185,18.29,32.63
"1766",11,4,13,1223,19.28,33.86
"1767",11,4,14,1141,14.86,33.5
"1768",11,4,15,1411,13.49,34.48
"1769",11,4,16,2032,13.64,35.36
"1770",11,4,17,2663,17.34,34.5
"1771",11,4,18,2086,13.98,31.72
"1772",11,4,19,1400,12.24,30.92
"1773",11,4,20,976,11.53,30.74
"1774",11,4,21,809,26.55,30.62
"1775",11,4,22,545,12.47,30.91
"1776",11,4,23,342,50.2,29.64
"1777",11,5,0,179,23.01,32.08
"1778",11,5,1,140,15.33,31.66
"1779",11,5,2,76,20.59,32.13
"1780",11,5,3,21,19.34,36.67
"1781",11,5,4,26,20.86,38.35
"1782",11,5,5,159,9.13,33.5
"1783",11,5,6,472,10.3,34.82
"1784",11,5,7,1500,14.44,35.51
"1785",11,5,8,3202,13.29,34.19
"1786",11,5,9,2147,13.68,33.13
"1787",11,5,10,1099,13.51,33.13
"1788",11,5,11,1054,12.15,33.6
"1789",11,5,12,1159,19.66,33.22
"1790",11,5,13,1203,33.55,33.5
"1791",11,5,14,1178,16.14,33.16
"1792",11,5,15,1442,17.63,34.49
"1793",11,5,16,1782,13.52,35.36
"1794",11,5,17,2270,12.85,33.89
"1795",11,5,18,1782,28.24,31.64
"1796",11,5,19,1231,12.53,30.83
"1797",11,5,20,820,12.92,30.54
"1798",11,5,21,728,13.39,30.41
"1799",11,5,22,548,17.78,30.24
"1800",11,5,23,307,13.23,28.99
"1801",11,6,0,327,12.8,31.57
"1802",11,6,1,177,20.64,31.59
"1803",11,6,2,143,19.45,30.49
"1804",11,6,3,51,35.96,35.25
"1805",11,6,4,33,18.06,38.97
"1806",11,6,5,161,9.96,31.76
"1807",11,6,6,562,10.8,34.05
"1808",11,6,7,1828,12.88,34.53
"1809",11,6,8,4077,13.14,33.8
"1810",11,6,9,2921,13.18,32.97
"1811",11,6,10,1646,14.21,32.84
"1812",11,6,11,1590,16.09,33.21
"1813",11,6,12,1855,42.87,32.84
"1814",11,6,13,1852,20.58,33.31
"1815",11,6,14,1604,14.12,33.5
"1816",11,6,15,1837,20.58,33.97
"1817",11,6,16,2892,29.06,34.33
"1818",11,6,17,3800,22,33.72
"1819",11,6,18,2689,13.93,31.7
"1820",11,6,19,1786,14.07,30.52
"1821",11,6,20,1121,14.05,30.21
"1822",11,6,21,950,14.72,30.71
"1823",11,6,22,773,30.66,31.45
"1824",11,6,23,506,14.04,30.58
"1825",11,7,0,446,27.49,30.58
"1826",11,7,1,327,18.44,31.05
"1827",11,7,2,269,17.22,30.29
"1828",11,7,3,98,24.94,32.53
"1829",11,7,4,54,25.77,32.15
"1830",11,7,5,63,27.53,30.19
"1831",11,7,6,135,12.96,32.71
"1832",11,7,7,290,13.85,32.54
"1833",11,7,8,594,13.47,33.15
"1834",11,7,9,1027,13.5,31.78
"1835",11,7,10,1487,27.64,32.8
"1836",11,7,11,1881,16.26,32.18
"1837",11,7,12,2133,21.88,32.4
"1838",11,7,13,2302,32.05,32
"1839",11,7,14,2369,20.92,32.6
"1840",11,7,15,2399,21.74,32.89
"1841",11,7,16,2237,25.13,32.88
"1842",11,7,17,1845,19.54,31.89
"1843",11,7,18,1601,15.76,30.88
"1844",11,7,19,1292,14.72,29.96
"1845",11,7,20,930,13.01,29.02
"1846",11,7,21,840,13.41,29.82
"1847",11,7,22,766,14.81,30.27
"1848",11,7,23,598,13.7,30.84
"1849",12,1,0,224,15.36,32.86
"1850",12,1,1,175,21.77,32.19
"1851",12,1,2,130,45.3,32.6
"1852",12,1,3,43,17.36,35.7
"1853",12,1,4,28,15.35,27.29
"1854",12,1,5,34,20.66,33.91
"1855",12,1,6,71,15.62,36.42
"1856",12,1,7,110,16.94,32.8
"1857",12,1,8,271,12.57,32.54
"1858",12,1,9,536,10.92,32.65
"1859",12,1,10,731,24.16,33.71
"1860",12,1,11,989,15.3,32.1
"1861",12,1,12,1039,16.31,32.06
"1862",12,1,13,1123,53.27,32.54
"1863",12,1,14,1015,15.42,32.55
"1864",12,1,15,1098,16.92,33.64
"1865",12,1,16,930,27.38,32.02
"1866",12,1,17,735,14.39,31.57
"1867",12,1,18,616,13.37,30.49
"1868",12,1,19,467,12.91,30.86
"1869",12,1,20,404,21.73,31.26
"1870",12,1,21,282,96.33,31.21
"1871",12,1,22,223,12.07,31.3
"1872",12,1,23,131,410.81,31.57
"1873",12,2,0,85,14.38,29.8
"1874",12,2,1,66,50.12,35.8
"1875",12,2,2,27,22.93,34.44
"1876",12,2,3,25,21.46,37.84
"1877",12,2,4,29,15.54,33.21
"1878",12,2,5,119,10.19,32.76
"1879",12,2,6,300,10.24,36.36
"1880",12,2,7,701,12.4,35.37
"1881",12,2,8,1592,42.81,35.2
"1882",12,2,9,1009,12.01,33.93
"1883",12,2,10,535,21.05,34.55
"1884",12,2,11,479,18,33.87
"1885",12,2,12,590,11.66,34.02
"1886",12,2,13,604,25.09,33.21
"1887",12,2,14,598,76.41,34.04
"1888",12,2,15,771,33.38,34.14
"1889",12,2,16,1179,12.8,36.52
"1890",12,2,17,1730,13.06,35.19
"1891",12,2,18,1250,14.17,33.33
"1892",12,2,19,838,12.35,31.56
"1893",12,2,20,513,11.58,30.19
"1894",12,2,21,432,80.97,31.07
"1895",12,2,22,278,12.33,30.12
"1896",12,2,23,181,13.07,33.57
"1897",12,3,0,101,17.65,34.11
"1898",12,3,1,40,21.78,33.55
"1899",12,3,2,34,22.87,30.03
"1900",12,3,3,25,11.44,37.28
"1901",12,3,4,34,17.16,36.56
"1902",12,3,5,98,44.88,32.85
"1903",12,3,6,272,11.77,36.43
"1904",12,3,7,700,98.93,35.21
"1905",12,3,8,1462,20.31,34.52
"1906",12,3,9,1160,14.75,33.66
"1907",12,3,10,645,35.19,34.92
"1908",12,3,11,573,41.96,34.36
"1909",12,3,12,732,18.23,34.26
"1910",12,3,13,647,37.41,34.93
"1911",12,3,14,570,15.91,34.61
"1912",12,3,15,625,14.46,34.49
"1913",12,3,16,847,13.51,35.19
"1914",12,3,17,1223,22.52,33.97
"1915",12,3,18,990,13.21,32.59
"1916",12,3,19,789,51.85,31.13
"1917",12,3,20,553,58.89,31.83
"1918",12,3,21,384,12.14,31.48
"1919",12,3,22,272,19.52,31.25
"1920",12,3,23,145,14.51,34.46
"1921",12,4,0,71,20.7,35.87
"1922",12,4,1,36,13.83,33.61
"1923",12,4,2,28,13.91,33
"1924",12,4,3,10,14.91,36.9
"1925",12,4,4,20,16.86,33.6
"1926",12,4,5,77,78.85,32.96
"1927",12,4,6,215,14.54,34.1
"1928",12,4,7,496,22.17,34.69
"1929",12,4,8,1248,12.44,34.55
"1930",12,4,9,1016,28.76,34.36
"1931",12,4,10,503,12.16,34.45
"1932",12,4,11,470,16.08,33.61
"1933",12,4,12,540,29.11,32.49
"1934",12,4,13,585,20.86,33.25
"1935",12,4,14,598,133.69,33.68
"1936",12,4,15,722,16.81,34.75
"1937",12,4,16,1083,14.54,36.44
"1938",12,4,17,1730,14.83,35.16
"1939",12,4,18,1325,19.69,32.76
"1940",12,4,19,946,42.04,31.32
"1941",12,4,20,620,12.66,31.07
"1942",12,4,21,459,12.06,31.78
"1943",12,4,22,333,15.08,29.69
"1944",12,4,23,156,12.95,31.74
"1945",12,5,0,92,15.86,31.27
"1946",12,5,1,65,17.75,32.54
"1947",12,5,2,34,19.25,33.71
"1948",12,5,3,15,28.26,38.07
"1949",12,5,4,16,38.49,37.88
"1950",12,5,5,89,9.98,32.76
"1951",12,5,6,277,14.56,35.63
"1952",12,5,7,769,10.6,35.31
"1953",12,5,8,1823,12.65,34.6
"1954",12,5,9,1361,12.97,34.42
"1955",12,5,10,721,12.23,33.61
"1956",12,5,11,647,12.72,34.23
"1957",12,5,12,700,12.3,33.99
"1958",12,5,13,668,46.34,34.36
"1959",12,5,14,653,12.34,34.38
"1960",12,5,15,868,22.1,35.5
"1961",12,5,16,1247,18.63,36.3
"1962",12,5,17,1816,12.46,35.09
"1963",12,5,18,1373,12.41,32.7
"1964",12,5,19,971,17.1,32.46
"1965",12,5,20,641,15.05,32.31
"1966",12,5,21,448,11.96,31.74
"1967",12,5,22,317,12.31,30.38
"1968",12,5,23,233,11.7,31.66
"1969",12,6,0,141,12.8,31.89
"1970",12,6,1,75,19.63,32.75
"1971",12,6,2,57,308.89,35.46
"1972",12,6,3,27,22.19,36.56
"1973",12,6,4,23,335.22,29.61
"1974",12,6,5,84,241.64,32.81
"1975",12,6,6,249,9.95,36.59
"1976",12,6,7,716,14.65,35.81
"1977",12,6,8,1739,28.78,34.25
"1978",12,6,9,1282,12.07,33.74
"1979",12,6,10,744,14.05,32.83
"1980",12,6,11,693,41.29,35.12
"1981",12,6,12,874,13.48,34.54
"1982",12,6,13,867,82.09,33.83
"1983",12,6,14,757,13.61,35.22
"1984",12,6,15,848,15.81,35.64
"1985",12,6,16,1203,51.57,35.16
"1986",12,6,17,1504,31.71,34.49
"1987",12,6,18,1058,14.71,33.08
"1988",12,6,19,659,16.56,32.04
"1989",12,6,20,419,12.35,31.77
"1990",12,6,21,366,28.98,30.66
"1991",12,6,22,317,14.02,31.65
"1992",12,6,23,240,16.21,33.03
"1993",12,7,0,174,13.15,32.97
"1994",12,7,1,124,15.16,30.5
"1995",12,7,2,88,16.8,32.39
"1996",12,7,3,38,23.34,37.45
"1997",12,7,4,21,16.92,38.48
"1998",12,7,5,22,9.19,32
"1999",12,7,6,51,15.86,34.73
"2000",12,7,7,91,218.27,33.2
"2001",12,7,8,220,217.15,32.65
"2002",12,7,9,342,11.9,31.58
"2003",12,7,10,471,17.41,33.13
"2004",12,7,11,638,17.61,32.91
"2005",12,7,12,815,33.59,32.59
"2006",12,7,13,857,15.76,32.72
"2007",12,7,14,861,18.26,32.66
"2008",12,7,15,943,37.96,32.99
"2009",12,7,16,807,19.22,33.44
"2010",12,7,17,715,15.92,31.96
"2011",12,7,18,627,13.63,31.58
"2012",12,7,19,575,15.54,29.65
"2013",12,7,20,450,27.19,30.35
"2014",12,7,21,360,15.51,29.57
"2015",12,7,22,334,14.61,30.38
"2016",12,7,23,255,13.52,31.42
